"AutorID";"Nombre";"Nacionalidad"
1;"Gabriel García Márquez";"Colombiano"
2;"J.K. Rowling";"Británica"
3;"George Orwell";"Británico"
4;"Isabel Allende";"Chilena"
5;"Haruki Murakami";"Japonés"
6;"Miguel de Cervantes";"Español"
7;"Julio Cortázar";"Argentino"
8;"Ernest Hemingway";"Estadounidense"
9;"F. Scott Fitzgerald";"Estadounidense"
10;"Virginia Woolf";"Británica"
11;"Franz Kafka";"Austriaco"
12;"James Joyce";"Irlandés"
13;"Leo Tolstoy";"Ruso"
14;"Fyodor Dostoevsky";"Ruso"
15;"Marcel Proust";"Francés"
16;"Jane Austen";"Británica"
17;"Mark Twain";"Estadounidense"
18;"Charles Dickens";"Británico"
19;"Herman Melville";"Estadounidense"
20;"Victor Hugo";"Francés"
21;"J.R.R. Tolkien";"Británico"
22;"Agatha Christie";"Británica"
23;"Arthur Conan Doyle";"Británico"
24;"Gabriel García Lorca";"Español"
25;"Jorge Luis Borges";"Argentino"
26;"Mario Vargas Llosa";"Peruano"
27;"Octavio Paz";"Mexicano"
28;"Pablo Neruda";"Chileno"
29;"Mario Benedetti";"Uruguayo"
30;"Carlos Fuentes";"Mexicano"
